player_id,season,player_name,position,weight,height,team_abbrev
8477846,2018,Ryan Carpenter,C,200,"6' 0""",VGK
8477846,2018,Ryan Carpenter,C,200,"6' 0""",VGK
8477846,2018,Ryan Carpenter,C,200,"6' 0""",VGK
8478468,2018,Jeremy Lauzon,D,204,"6' 1""",BOS
8478468,2018,Jeremy Lauzon,D,204,"6' 1""",BOS
8478468,2018,Jeremy Lauzon,D,204,"6' 1""",BOS
8478468,2018,Jeremy Lauzon,D,204,"6' 1""",BOS
8478468,2018,Jeremy Lauzon,D,204,"6' 1""",BOS
8480078,2018,Filip Chytil,C,208,"6' 2""",NYR
8480078,2018,Filip Chytil,C,208,"6' 2""",NYR
8480078,2018,Filip Chytil,C,208,"6' 2""",NYR
8480078,2018,Filip Chytil,C,208,"6' 2""",NYR
8480078,2018,Filip Chytil,C,208,"6' 2""",NYR
8476409,2018,Alan Quine,C,203,"6' 0""",CGY
8476409,2018,Alan Quine,C,203,"6' 0""",CGY
8476409,2018,Alan Quine,C,203,"6' 0""",CGY
8476409,2018,Alan Quine,C,203,"6' 0""",CGY
8476409,2018,Alan Quine,C,203,"6' 0""",CGY
8475754,2018,Brock Nelson,C,212,"6' 3""",NYI
8475754,2018,Brock Nelson,C,212,"6' 3""",NYI
8475754,2018,Brock Nelson,C,212,"6' 3""",NYI
8475754,2018,Brock Nelson,C,212,"6' 3""",NYI
8475754,2018,Brock Nelson,C,212,"6' 3""",NYI
8477938,2018,Haydn Fleury,D,208,"6' 3""",CAR
8477938,2018,Haydn Fleury,D,208,"6' 3""",CAR
8477938,2018,Haydn Fleury,D,208,"6' 3""",CAR
8477938,2018,Haydn Fleury,D,208,"6' 3""",CAR
8477938,2018,Haydn Fleury,D,208,"6' 3""",CAR
8475186,2018,John Moore,D,210,"6' 2""",BOS
8475186,2018,John Moore,D,210,"6' 2""",BOS
8475186,2018,John Moore,D,210,"6' 2""",BOS
8475186,2018,John Moore,D,210,"6' 2""",BOS
8475186,2018,John Moore,D,210,"6' 2""",BOS
8477456,2018,J.T. Compher,L,193,"6' 0""",COL
8477456,2018,J.T. Compher,L,193,"6' 0""",COL
8477456,2018,J.T. Compher,L,193,"6' 0""",COL
8477456,2018,J.T. Compher,L,193,"6' 0""",COL
8477456,2018,J.T. Compher,L,193,"6' 0""",COL
8475625,2018,Matt Irwin,D,207,"6' 1""",NSH
8475625,2018,Matt Irwin,D,207,"6' 1""",NSH
8475625,2018,Matt Irwin,D,207,"6' 1""",NSH
8475625,2018,Matt Irwin,D,207,"6' 1""",NSH
8475625,2018,Matt Irwin,D,207,"6' 1""",NSH
8479364,2018,Timothy Gettinger,L,220,"6' 6""",NYR
8479364,2018,Timothy Gettinger,L,220,"6' 6""",NYR
8479364,2018,Timothy Gettinger,L,220,"6' 6""",NYR
8479364,2018,Timothy Gettinger,L,220,"6' 6""",NYR
8479364,2018,Timothy Gettinger,L,220,"6' 6""",NYR
8475902,2018,Zach Trotman,D,217,"6' 3""",PIT
8475902,2018,Zach Trotman,D,217,"6' 3""",PIT
8475902,2018,Zach Trotman,D,217,"6' 3""",PIT
8475902,2018,Zach Trotman,D,217,"6' 3""",PIT
8475902,2018,Zach Trotman,D,217,"6' 3""",PIT
8476463,2018,Jonas Brodin,D,198,"6' 1""",MIN
8476463,2018,Jonas Brodin,D,198,"6' 1""",MIN
8476463,2018,Jonas Brodin,D,198,"6' 1""",MIN
8476463,2018,Jonas Brodin,D,198,"6' 1""",MIN
8476463,2018,Jonas Brodin,D,198,"6' 1""",MIN
8476468,2018,J.T. Miller,C,218,"6' 1""",TBL
8476468,2018,J.T. Miller,C,218,"6' 1""",TBL
8476468,2018,J.T. Miller,C,218,"6' 1""",TBL
8476468,2018,J.T. Miller,C,218,"6' 1""",TBL
8476468,2018,J.T. Miller,C,218,"6' 1""",TBL
8475869,2018,Brandon Davidson,D,208,"6' 2""",CHI
8475869,2018,Brandon Davidson,D,208,"6' 2""",CHI
8475869,2018,Brandon Davidson,D,208,"6' 2""",CHI
8475869,2018,Brandon Davidson,D,208,"6' 2""",CHI
8475869,2018,Brandon Davidson,D,208,"6' 2""",CHI
8473618,2018,Mathieu Perreault,L,188,"5' 10""",WPG
8473618,2018,Mathieu Perreault,L,188,"5' 10""",WPG
8473618,2018,Mathieu Perreault,L,188,"5' 10""",WPG
8473618,2018,Mathieu Perreault,L,188,"5' 10""",WPG
8473618,2018,Mathieu Perreault,L,188,"5' 10""",WPG
8476443,2018,Xavier Ouellet,D,196,"6' 0""",MTL
8476443,2018,Xavier Ouellet,D,196,"6' 0""",MTL
8476443,2018,Xavier Ouellet,D,196,"6' 0""",MTL
8476443,2018,Xavier Ouellet,D,196,"6' 0""",MTL
8476443,2018,Xavier Ouellet,D,196,"6' 0""",MTL
8478500,2018,Ivan Provorov,D,201,"6' 1""",PHI
8478500,2018,Ivan Provorov,D,201,"6' 1""",PHI
8478500,2018,Ivan Provorov,D,201,"6' 1""",PHI
8478500,2018,Ivan Provorov,D,201,"6' 1""",PHI
8478500,2018,Ivan Provorov,D,201,"6' 1""",PHI
8476923,2018,Damon Severson,D,205,"6' 2""",NJD
8476923,2018,Damon Severson,D,205,"6' 2""",NJD
8476923,2018,Damon Severson,D,205,"6' 2""",NJD
8476923,2018,Damon Severson,D,205,"6' 2""",NJD
8476923,2018,Damon Severson,D,205,"6' 2""",NJD
8478038,2018,Devon Toews,D,191,"6' 1""",NYI
8478038,2018,Devon Toews,D,191,"6' 1""",NYI
8478038,2018,Devon Toews,D,191,"6' 1""",NYI
8478038,2018,Devon Toews,D,191,"6' 1""",NYI
8478038,2018,Devon Toews,D,191,"6' 1""",NYI
8471284,2018,Andrej Sekera,D,200,"6' 0""",EDM
8471284,2018,Andrej Sekera,D,200,"6' 0""",EDM
8471284,2018,Andrej Sekera,D,200,"6' 0""",EDM
8471284,2018,Andrej Sekera,D,200,"6' 0""",EDM
8471284,2018,Andrej Sekera,D,200,"6' 0""",EDM
8477429,2018,Andrew Copp,C,206,"6' 1""",WPG
8477429,2018,Andrew Copp,C,206,"6' 1""",WPG
8477429,2018,Andrew Copp,C,206,"6' 1""",WPG
8477429,2018,Andrew Copp,C,206,"6' 1""",WPG
8477429,2018,Andrew Copp,C,206,"6' 1""",WPG
8478873,2018,Troy Terry,R,178,"6' 1""",ANA
8478873,2018,Troy Terry,R,178,"6' 1""",ANA
8478873,2018,Troy Terry,R,178,"6' 1""",ANA
8478873,2018,Troy Terry,R,178,"6' 1""",ANA
8478873,2018,Troy Terry,R,178,"6' 1""",ANA
8475222,2018,Sami Vatanen,D,185,"5' 10""",NJD
8475222,2018,Sami Vatanen,D,185,"5' 10""",NJD
8475222,2018,Sami Vatanen,D,185,"5' 10""",NJD
8475222,2018,Sami Vatanen,D,185,"5' 10""",NJD
8475222,2018,Sami Vatanen,D,185,"5' 10""",NJD
8476884,2018,Derrick Pouliot,D,196,"6' 0""",VAN
8476884,2018,Derrick Pouliot,D,196,"6' 0""",VAN
8476884,2018,Derrick Pouliot,D,196,"6' 0""",VAN
8476884,2018,Derrick Pouliot,D,196,"6' 0""",VAN
8476884,2018,Derrick Pouliot,D,196,"6' 0""",VAN
8474125,2018,Carl Gunnarsson,D,198,"6' 2""",STL
8474125,2018,Carl Gunnarsson,D,198,"6' 2""",STL
8474125,2018,Carl Gunnarsson,D,198,"6' 2""",STL
8474125,2018,Carl Gunnarsson,D,198,"6' 2""",STL
8474125,2018,Carl Gunnarsson,D,198,"6' 2""",STL
8471260,2018,Blake Comeau,L,200,"6' 1""",DAL
8471260,2018,Blake Comeau,L,200,"6' 1""",DAL
8471260,2018,Blake Comeau,L,200,"6' 1""",DAL
8471260,2018,Blake Comeau,L,200,"6' 1""",DAL
8471260,2018,Blake Comeau,L,200,"6' 1""",DAL
8476312,2018,Josh Manson,D,216,"6' 3""",ANA
8476312,2018,Josh Manson,D,216,"6' 3""",ANA
8476312,2018,Josh Manson,D,216,"6' 3""",ANA
8476312,2018,Josh Manson,D,216,"6' 3""",ANA
8476312,2018,Josh Manson,D,216,"6' 3""",ANA
8476915,2018,Jujhar Khaira,L,212,"6' 4""",EDM
8476915,2018,Jujhar Khaira,L,212,"6' 4""",EDM
8476915,2018,Jujhar Khaira,L,212,"6' 4""",EDM
8476915,2018,Jujhar Khaira,L,212,"6' 4""",EDM
8476915,2018,Jujhar Khaira,L,212,"6' 4""",EDM
8471214,2018,Alex Ovechkin,L,235,"6' 3""",WSH
8471214,2018,Alex Ovechkin,L,235,"6' 3""",WSH
8471214,2018,Alex Ovechkin,L,235,"6' 3""",WSH
8471214,2018,Alex Ovechkin,L,235,"6' 3""",WSH
8471214,2018,Alex Ovechkin,L,235,"6' 3""",WSH
8474584,2018,Michael Del Zotto,D,201,"6' 0""",STL
8474584,2018,Michael Del Zotto,D,201,"6' 0""",STL
8474584,2018,Michael Del Zotto,D,201,"6' 0""",STL
8474584,2018,Michael Del Zotto,D,201,"6' 0""",STL
8474584,2018,Michael Del Zotto,D,201,"6' 0""",STL
8474611,2018,Cameron Gaunce,D,204,"6' 2""",TBL
8474611,2018,Cameron Gaunce,D,204,"6' 2""",TBL
8474611,2018,Cameron Gaunce,D,204,"6' 2""",TBL
8474611,2018,Cameron Gaunce,D,204,"6' 2""",TBL
8474611,2018,Cameron Gaunce,D,204,"6' 2""",TBL
8471761,2018,Chris Butler,D,196,"6' 1""",STL
8471761,2018,Chris Butler,D,196,"6' 1""",STL
8471761,2018,Chris Butler,D,196,"6' 1""",STL
8471761,2018,Chris Butler,D,196,"6' 1""",STL
8471761,2018,Chris Butler,D,196,"6' 1""",STL
8478541,2018,Markus Hannikainen,L,200,"6' 1""",CBJ
8478541,2018,Markus Hannikainen,L,200,"6' 1""",CBJ
8478541,2018,Markus Hannikainen,L,200,"6' 1""",CBJ
8478541,2018,Markus Hannikainen,L,200,"6' 1""",CBJ
8478541,2018,Markus Hannikainen,L,200,"6' 1""",CBJ
8473546,2018,Michael Grabner,R,188,"6' 1""",ARI
8473546,2018,Michael Grabner,R,188,"6' 1""",ARI
8473546,2018,Michael Grabner,R,188,"6' 1""",ARI
8473546,2018,Michael Grabner,R,188,"6' 1""",ARI
8473546,2018,Michael Grabner,R,188,"6' 1""",ARI
8476465,2018,Ryan Murphy,D,181,"5' 11""",NJD
8476465,2018,Ryan Murphy,D,181,"5' 11""",NJD
8476465,2018,Ryan Murphy,D,181,"5' 11""",NJD
8476465,2018,Ryan Murphy,D,181,"5' 11""",NJD
8476465,2018,Ryan Murphy,D,181,"5' 11""",NJD
8479250,2018,Nick Lappin,R,175,"6' 1""",NJD
8479250,2018,Nick Lappin,R,175,"6' 1""",NJD
8479250,2018,Nick Lappin,R,175,"6' 1""",NJD
8479250,2018,Nick Lappin,R,175,"6' 1""",NJD
8479250,2018,Nick Lappin,R,175,"6' 1""",NJD
8478078,2018,Rourke Chartier,C,190,"5' 11""",SJS
8478078,2018,Rourke Chartier,C,190,"5' 11""",SJS
8478078,2018,Rourke Chartier,C,190,"5' 11""",SJS
8478078,2018,Rourke Chartier,C,190,"5' 11""",SJS
8478078,2018,Rourke Chartier,C,190,"5' 11""",SJS
8476462,2018,Dougie Hamilton,D,229,"6' 6""",CAR
8476462,2018,Dougie Hamilton,D,229,"6' 6""",CAR
8476462,2018,Dougie Hamilton,D,229,"6' 6""",CAR
8476462,2018,Dougie Hamilton,D,229,"6' 6""",CAR
8476462,2018,Dougie Hamilton,D,229,"6' 6""",CAR
8479458,2018,Nikita Zaitsev,D,193,"6' 2""",TOR
8479458,2018,Nikita Zaitsev,D,193,"6' 2""",TOR
8479458,2018,Nikita Zaitsev,D,193,"6' 2""",TOR
8479458,2018,Nikita Zaitsev,D,193,"6' 2""",TOR
8479458,2018,Nikita Zaitsev,D,193,"6' 2""",TOR
8481481,2018,Blake Lizotte,C,NULL,NULL,LAK
8481481,2018,Blake Lizotte,C,NULL,NULL,LAK
8481481,2018,Blake Lizotte,C,NULL,NULL,LAK
8481481,2018,Blake Lizotte,C,NULL,NULL,LAK
8481481,2018,Blake Lizotte,C,NULL,NULL,LAK
8473468,2018,Eric Gryba,D,222,"6' 4""",NJD
8473468,2018,Eric Gryba,D,222,"6' 4""",NJD
8473468,2018,Eric Gryba,D,222,"6' 4""",NJD
8473468,2018,Eric Gryba,D,222,"6' 4""",NJD
8473468,2018,Eric Gryba,D,222,"6' 4""",NJD
8479372,2018,Josh Mahura,D,192,"6' 0""",ANA
8479372,2018,Josh Mahura,D,192,"6' 0""",ANA
8479372,2018,Josh Mahura,D,192,"6' 0""",ANA
8479372,2018,Josh Mahura,D,192,"6' 0""",ANA
8479372,2018,Josh Mahura,D,192,"6' 0""",ANA
8477845,2018,Trevor van Riemsdyk,D,192,"6' 2""",CAR
8477845,2018,Trevor van Riemsdyk,D,192,"6' 2""",CAR
8477845,2018,Trevor van Riemsdyk,D,192,"6' 2""",CAR
8477845,2018,Trevor van Riemsdyk,D,192,"6' 2""",CAR
8477845,2018,Trevor van Riemsdyk,D,192,"6' 2""",CAR
8471735,2018,Keith Yandle,D,191,"6' 1""",FLA
8471735,2018,Keith Yandle,D,191,"6' 1""",FLA
8471735,2018,Keith Yandle,D,191,"6' 1""",FLA
8471735,2018,Keith Yandle,D,191,"6' 1""",FLA
8471735,2018,Keith Yandle,D,191,"6' 1""",FLA
8479416,2018,Ben Gleason,D,185,"6' 1""",DAL
8479416,2018,Ben Gleason,D,185,"6' 1""",DAL
8479416,2018,Ben Gleason,D,185,"6' 1""",DAL
8479416,2018,Ben Gleason,D,185,"6' 1""",DAL
8479416,2018,Ben Gleason,D,185,"6' 1""",DAL
8477417,2018,Peter Cehlarik,L,202,"6' 2""",BOS
8477417,2018,Peter Cehlarik,L,202,"6' 2""",BOS
8477417,2018,Peter Cehlarik,L,202,"6' 2""",BOS
8477417,2018,Peter Cehlarik,L,202,"6' 2""",BOS
8477417,2018,Peter Cehlarik,L,202,"6' 2""",BOS
8479314,2018,Matthew Tkachuk,L,202,"6' 2""",CGY
8479314,2018,Matthew Tkachuk,L,202,"6' 2""",CGY
8479314,2018,Matthew Tkachuk,L,202,"6' 2""",CGY
8479314,2018,Matthew Tkachuk,L,202,"6' 2""",CGY
8479314,2018,Matthew Tkachuk,L,202,"6' 2""",CGY
8468001,2018,Derek MacKenzie,C,177,"5' 11""",FLA
8468001,2018,Derek MacKenzie,C,177,"5' 11""",FLA
8468001,2018,Derek MacKenzie,C,177,"5' 11""",FLA
8468001,2018,Derek MacKenzie,C,177,"5' 11""",FLA
8468001,2018,Derek MacKenzie,C,177,"5' 11""",FLA
8473422,2018,Nick Foligno,L,202,"6' 0""",CBJ
8473422,2018,Nick Foligno,L,202,"6' 0""",CBJ
8473422,2018,Nick Foligno,L,202,"6' 0""",CBJ
8473422,2018,Nick Foligno,L,202,"6' 0""",CBJ
8473422,2018,Nick Foligno,L,202,"6' 0""",CBJ
8477472,2018,Carl Dahlstrom,D,231,"6' 4""",CHI
8477472,2018,Carl Dahlstrom,D,231,"6' 4""",CHI
8477472,2018,Carl Dahlstrom,D,231,"6' 4""",CHI
8477472,2018,Carl Dahlstrom,D,231,"6' 4""",CHI
8477472,2018,Carl Dahlstrom,D,231,"6' 4""",CHI
8471676,2018,Bobby Ryan,R,209,"6' 2""",OTT
8471676,2018,Bobby Ryan,R,209,"6' 2""",OTT
8471676,2018,Bobby Ryan,R,209,"6' 2""",OTT
8471676,2018,Bobby Ryan,R,209,"6' 2""",OTT
8471676,2018,Bobby Ryan,R,209,"6' 2""",OTT
8475750,2018,Jon Merrill,D,205,"6' 3""",VGK
8475750,2018,Jon Merrill,D,205,"6' 3""",VGK
8475750,2018,Jon Merrill,D,205,"6' 3""",VGK
8475750,2018,Jon Merrill,D,205,"6' 3""",VGK
8475750,2018,Jon Merrill,D,205,"6' 3""",VGK
8476924,2018,Martin Frk,R,205,"6' 1""",DET
8476924,2018,Martin Frk,R,205,"6' 1""",DET
8476924,2018,Martin Frk,R,205,"6' 1""",DET
8476924,2018,Martin Frk,R,205,"6' 1""",DET
8476924,2018,Martin Frk,R,205,"6' 1""",DET
8475193,2018,Tomas Tatar,L,182,"5' 10""",MTL
8475193,2018,Tomas Tatar,L,182,"5' 10""",MTL
8475193,2018,Tomas Tatar,L,182,"5' 10""",MTL
8475193,2018,Tomas Tatar,L,182,"5' 10""",MTL
8475193,2018,Tomas Tatar,L,182,"5' 10""",MTL
8477015,2018,Connor Brown,R,183,"6' 0""",TOR
8477015,2018,Connor Brown,R,183,"6' 0""",TOR
8477015,2018,Connor Brown,R,183,"6' 0""",TOR
8477015,2018,Connor Brown,R,183,"6' 0""",TOR
8477015,2018,Connor Brown,R,183,"6' 0""",TOR
8476428,2018,Rocco Grimaldi,C,180,"5' 6""",NSH
8476428,2018,Rocco Grimaldi,C,180,"5' 6""",NSH
8476428,2018,Rocco Grimaldi,C,180,"5' 6""",NSH
8476428,2018,Rocco Grimaldi,C,180,"5' 6""",NSH
8476428,2018,Rocco Grimaldi,C,180,"5' 6""",NSH
8474590,2018,John Carlson,D,218,"6' 3""",WSH
8474590,2018,John Carlson,D,218,"6' 3""",WSH
8474590,2018,John Carlson,D,218,"6' 3""",WSH
8474590,2018,John Carlson,D,218,"6' 3""",WSH
8474590,2018,John Carlson,D,218,"6' 3""",WSH
8479977,2018,Kailer Yamamoto,R,153,"5' 8""",EDM
8479977,2018,Kailer Yamamoto,R,153,"5' 8""",EDM
8479977,2018,Kailer Yamamoto,R,153,"5' 8""",EDM
8479977,2018,Kailer Yamamoto,R,153,"5' 8""",EDM
8479977,2018,Kailer Yamamoto,R,153,"5' 8""",EDM
8474068,2018,Kyle Turris,C,190,"6' 1""",NSH
8474068,2018,Kyle Turris,C,190,"6' 1""",NSH
8474068,2018,Kyle Turris,C,190,"6' 1""",NSH
8474068,2018,Kyle Turris,C,190,"6' 1""",NSH
8474068,2018,Kyle Turris,C,190,"6' 1""",NSH
8479400,2018,Pierre-Luc Dubois,C,207,"6' 3""",CBJ
8479400,2018,Pierre-Luc Dubois,C,207,"6' 3""",CBJ
8479400,2018,Pierre-Luc Dubois,C,207,"6' 3""",CBJ
8479400,2018,Pierre-Luc Dubois,C,207,"6' 3""",CBJ
8479400,2018,Pierre-Luc Dubois,C,207,"6' 3""",CBJ
8474034,2018,Pat Maroon,L,225,"6' 3""",STL
8474034,2018,Pat Maroon,L,225,"6' 3""",STL
8474034,2018,Pat Maroon,L,225,"6' 3""",STL
8474034,2018,Pat Maroon,L,225,"6' 3""",STL
8474034,2018,Pat Maroon,L,225,"6' 3""",STL
8480002,2018,Nico Hischier,C,175,"6' 1""",NJD
8480002,2018,Nico Hischier,C,175,"6' 1""",NJD
8480002,2018,Nico Hischier,C,175,"6' 1""",NJD
8480002,2018,Nico Hischier,C,175,"6' 1""",NJD
8480002,2018,Nico Hischier,C,175,"6' 1""",NJD
8476539,2018,Jonathan Marchessault,C,174,"5' 9""",VGK
8476539,2018,Jonathan Marchessault,C,174,"5' 9""",VGK
8476539,2018,Jonathan Marchessault,C,174,"5' 9""",VGK
8476539,2018,Jonathan Marchessault,C,174,"5' 9""",VGK
8476539,2018,Jonathan Marchessault,C,174,"5' 9""",VGK
8470602,2018,Dion Phaneuf,D,222,"6' 4""",LAK
8470602,2018,Dion Phaneuf,D,222,"6' 4""",LAK
8470602,2018,Dion Phaneuf,D,222,"6' 4""",LAK
8470602,2018,Dion Phaneuf,D,222,"6' 4""",LAK
8470602,2018,Dion Phaneuf,D,222,"6' 4""",LAK
8476925,2018,Colton Sissons,C,200,"6' 1""",NSH
8476925,2018,Colton Sissons,C,200,"6' 1""",NSH
8476925,2018,Colton Sissons,C,200,"6' 1""",NSH
8476925,2018,Colton Sissons,C,200,"6' 1""",NSH
8476925,2018,Colton Sissons,C,200,"6' 1""",NSH
8477957,2018,Nikita Scherbak,R,192,"6' 2""",LAK
8477957,2018,Nikita Scherbak,R,192,"6' 2""",LAK
8477957,2018,Nikita Scherbak,R,192,"6' 2""",LAK
8477957,2018,Nikita Scherbak,R,192,"6' 2""",LAK
8477957,2018,Nikita Scherbak,R,192,"6' 2""",LAK
8470642,2018,Shea Weber,D,229,"6' 4""",MTL
8470642,2018,Shea Weber,D,229,"6' 4""",MTL
8470642,2018,Shea Weber,D,229,"6' 4""",MTL
8470642,2018,Shea Weber,D,229,"6' 4""",MTL
8470642,2018,Shea Weber,D,229,"6' 4""",MTL
8479333,2018,Libor Hajek,D,204,"6' 2""",NYR
8479333,2018,Libor Hajek,D,204,"6' 2""",NYR
8479333,2018,Libor Hajek,D,204,"6' 2""",NYR
8479333,2018,Libor Hajek,D,204,"6' 2""",NYR
8479333,2018,Libor Hajek,D,204,"6' 2""",NYR
8477986,2018,Brandon Montour,D,193,"6' 0""",BUF
8477986,2018,Brandon Montour,D,193,"6' 0""",BUF
8477986,2018,Brandon Montour,D,193,"6' 0""",BUF
8477986,2018,Brandon Montour,D,193,"6' 0""",BUF
8477986,2018,Brandon Montour,D,193,"6' 0""",BUF
8475735,2018,Greg McKegg,C,194,"6' 0""",CAR
8475735,2018,Greg McKegg,C,194,"6' 0""",CAR
8475735,2018,Greg McKegg,C,194,"6' 0""",CAR
8475735,2018,Greg McKegg,C,194,"6' 0""",CAR
8475735,2018,Greg McKegg,C,194,"6' 0""",CAR
8474102,2018,David Perron,L,200,"6' 0""",STL
8474102,2018,David Perron,L,200,"6' 0""",STL
8474102,2018,David Perron,L,200,"6' 0""",STL
8474102,2018,David Perron,L,200,"6' 0""",STL
8474102,2018,David Perron,L,200,"6' 0""",STL
8475263,2018,Wade Megan,C,191,"6' 1""",DET
8475263,2018,Wade Megan,C,191,"6' 1""",DET
8475263,2018,Wade Megan,C,191,"6' 1""",DET
8475263,2018,Wade Megan,C,191,"6' 1""",DET
8475263,2018,Wade Megan,C,191,"6' 1""",DET
8478268,2018,Jack Rodewald,R,189,"6' 2""",OTT
8478268,2018,Jack Rodewald,R,189,"6' 2""",OTT
8478268,2018,Jack Rodewald,R,189,"6' 2""",OTT
8478268,2018,Jack Rodewald,R,189,"6' 2""",OTT
8478268,2018,Jack Rodewald,R,189,"6' 2""",OTT
8478856,2018,Conor Garland,R,165,"5' 10""",ARI
8478856,2018,Conor Garland,R,165,"5' 10""",ARI
8478856,2018,Conor Garland,R,165,"5' 10""",ARI
8478856,2018,Conor Garland,R,165,"5' 10""",ARI
8478856,2018,Conor Garland,R,165,"5' 10""",ARI
8478046,2018,Danton Heinen,C,188,"6' 1""",BOS
8478046,2018,Danton Heinen,C,188,"6' 1""",BOS
8478046,2018,Danton Heinen,C,188,"6' 1""",BOS
8478046,2018,Danton Heinen,C,188,"6' 1""",BOS
8478046,2018,Danton Heinen,C,188,"6' 1""",BOS
8475768,2018,Jaden Schwartz,L,190,"5' 10""",STL
8475768,2018,Jaden Schwartz,L,190,"5' 10""",STL
8475768,2018,Jaden Schwartz,L,190,"5' 10""",STL
8475768,2018,Jaden Schwartz,L,190,"5' 10""",STL
8475768,2018,Jaden Schwartz,L,190,"5' 10""",STL
8475169,2018,Evander Kane,L,210,"6' 2""",SJS
8475169,2018,Evander Kane,L,210,"6' 2""",SJS
8475169,2018,Evander Kane,L,210,"6' 2""",SJS
8475169,2018,Evander Kane,L,210,"6' 2""",SJS
8475169,2018,Evander Kane,L,210,"6' 2""",SJS
8476474,2018,Stefan Noesen,R,205,"6' 1""",NJD
8476474,2018,Stefan Noesen,R,205,"6' 1""",NJD
8476474,2018,Stefan Noesen,R,205,"6' 1""",NJD
8476474,2018,Stefan Noesen,R,205,"6' 1""",NJD
8476474,2018,Stefan Noesen,R,205,"6' 1""",NJD
8478462,2018,Nicolas Roy,C,205,"6' 4""",CAR
8478462,2018,Nicolas Roy,C,205,"6' 4""",CAR
8478462,2018,Nicolas Roy,C,205,"6' 4""",CAR
8478462,2018,Nicolas Roy,C,205,"6' 4""",CAR
8478462,2018,Nicolas Roy,C,205,"6' 4""",CAR
8476285,2018,Matthew Peca,C,182,"5' 9""",MTL
8476285,2018,Matthew Peca,C,182,"5' 9""",MTL
8476285,2018,Matthew Peca,C,182,"5' 9""",MTL
8476285,2018,Matthew Peca,C,182,"5' 9""",MTL
8476285,2018,Matthew Peca,C,182,"5' 9""",MTL
8475808,2018,Michael Chaput,C,199,"6' 2""",MTL
8475808,2018,Michael Chaput,C,199,"6' 2""",MTL
8475808,2018,Michael Chaput,C,199,"6' 2""",MTL
8475808,2018,Michael Chaput,C,199,"6' 2""",MTL
8475808,2018,Michael Chaput,C,199,"6' 2""",MTL
8476851,2018,Alex Galchenyuk,C,207,"6' 1""",ARI
8476851,2018,Alex Galchenyuk,C,207,"6' 1""",ARI
8476851,2018,Alex Galchenyuk,C,207,"6' 1""",ARI
8476851,2018,Alex Galchenyuk,C,207,"6' 1""",ARI
8476851,2018,Alex Galchenyuk,C,207,"6' 1""",ARI
8479353,2018,Brett Howden,C,195,"6' 3""",NYR
8479353,2018,Brett Howden,C,195,"6' 3""",NYR
8479353,2018,Brett Howden,C,195,"6' 3""",NYR
8479353,2018,Brett Howden,C,195,"6' 3""",NYR
8479353,2018,Brett Howden,C,195,"6' 3""",NYR
8478840,2018,William Borgen,D,196,"6' 3""",BUF
8478840,2018,William Borgen,D,196,"6' 3""",BUF
8478840,2018,William Borgen,D,196,"6' 3""",BUF
8478840,2018,William Borgen,D,196,"6' 3""",BUF
8478840,2018,William Borgen,D,196,"6' 3""",BUF
8480039,2018,Martin Necas,C,189,"6' 2""",CAR
8480039,2018,Martin Necas,C,189,"6' 2""",CAR
8480039,2018,Martin Necas,C,189,"6' 2""",CAR
8480039,2018,Martin Necas,C,189,"6' 2""",CAR
8480039,2018,Martin Necas,C,189,"6' 2""",CAR
8477452,2018,Ian McCoshen,D,217,"6' 3""",FLA
8477452,2018,Ian McCoshen,D,217,"6' 3""",FLA
8477452,2018,Ian McCoshen,D,217,"6' 3""",FLA
8477452,2018,Ian McCoshen,D,217,"6' 3""",FLA
8477452,2018,Ian McCoshen,D,217,"6' 3""",FLA
8478444,2018,Brock Boeser,R,208,"6' 1""",VAN
8478444,2018,Brock Boeser,R,208,"6' 1""",VAN
8478444,2018,Brock Boeser,R,208,"6' 1""",VAN
8478444,2018,Brock Boeser,R,208,"6' 1""",VAN
8478444,2018,Brock Boeser,R,208,"6' 1""",VAN
8479376,2018,Victor Mete,D,183,"5' 9""",MTL
8479376,2018,Victor Mete,D,183,"5' 9""",MTL
8479376,2018,Victor Mete,D,183,"5' 9""",MTL
8479376,2018,Victor Mete,D,183,"5' 9""",MTL
8479376,2018,Victor Mete,D,183,"5' 9""",MTL
8478476,2018,Kyle Capobianco,D,196,"6' 1""",ARI
8478476,2018,Kyle Capobianco,D,196,"6' 1""",ARI
8478476,2018,Kyle Capobianco,D,196,"6' 1""",ARI
8478476,2018,Kyle Capobianco,D,196,"6' 1""",ARI
8478476,2018,Kyle Capobianco,D,196,"6' 1""",ARI
8470655,2018,David Backes,R,215,"6' 3""",BOS
8470655,2018,David Backes,R,215,"6' 3""",BOS
8470655,2018,David Backes,R,215,"6' 3""",BOS
8470655,2018,David Backes,R,215,"6' 3""",BOS
8470655,2018,David Backes,R,215,"6' 3""",BOS
8476779,2018,Brad Hunt,D,187,"5' 9""",MIN
8476779,2018,Brad Hunt,D,187,"5' 9""",MIN
8476779,2018,Brad Hunt,D,187,"5' 9""",MIN
8476779,2018,Brad Hunt,D,187,"5' 9""",MIN
8476779,2018,Brad Hunt,D,187,"5' 9""",MIN
8474520,2018,Jason Garrison,D,218,"6' 1""",EDM
8474520,2018,Jason Garrison,D,218,"6' 1""",EDM
8474520,2018,Jason Garrison,D,218,"6' 1""",EDM
8474520,2018,Jason Garrison,D,218,"6' 1""",EDM
