player_id,season,games_played,penality_minutes,ice_time,game_score,shifts
8471385,2011,36,16.0,35574.0,4.52,772.0
8474157,2011,79,56.0,86556.0,72.77,1817.0
8470318,2011,69,47.0,70756.0,21.53,1548.0
8470920,2011,80,98.0,78524.0,53.11,1687.0
8474739,2011,33,18.0,27221.0,17.55,626.0
8473533,2011,62,34.0,74512.0,55.71,1516.0
8471504,2011,76,58.0,81290.0,18.21,1699.0
8475219,2011,1,0.0,530.0,-0.05,12.0
8474190,2011,82,94.0,78255.0,51.3,1590.0
8467370,2011,72,33.0,83362.0,39.86,1829.0
8467466,2011,38,8.0,23025.0,10.51,537.0
8474892,2011,24,2.0,15778.0,12.11,377.0
8471240,2011,54,12.0,49504.0,3.95,1094.0
8467831,2011,69,24.0,52197.0,17.92,1324.0
8465210,2011,69,64.0,79783.0,14.28,1771.0
8458637,2011,51,23.0,41346.0,10.3,951.0
8470580,2011,35,14.0,20409.0,-0.88,551.0
8474139,2011,29,18.0,18818.0,0.39,460.0
8476116,2011,20,22.0,9939.0,6.67,255.0
8474189,2011,79,56.0,72575.0,25.16,1581.0
8471742,2011,57,22.0,55371.0,21.42,1321.0
8467478,2011,25,10.0,23202.0,9.15,573.0
8474709,2011,82,109.0,60761.0,15.36,1344.0
8471816,2011,80,26.0,96750.0,21.4,2004.0
8471705,2011,41,13.0,35425.0,4.58,815.0
8470737,2011,4,0.0,1815.0,1.09,48.0
8471748,2011,6,14.0,6023.0,0.5,139.0
8471215,2011,75,70.0,94507.0,124.27,1644.0
8471868,2011,41,2.0,28725.0,0.87,708.0
8470281,2011,74,32.0,119412.0,49.3,2298.0
8474584,2011,77,36.0,103664.0,35.43,1942.0
8466251,2011,82,78.0,71010.0,44.2,1700.0
8471768,2011,74,8.0,65687.0,12.73,1484.0
8474597,2011,1,0.0,360.0,-0.05,11.0
8465192,2011,80,34.0,70913.0,14.72,1715.0
8470153,2011,37,8.0,36239.0,22.12,753.0
8473511,2011,7,2.0,4584.0,0.17,107.0
8475153,2011,28,6.0,21886.0,1.95,516.0
8473456,2011,5,2.0,3644.0,-1.48,82.0
8471885,2011,9,0.0,5880.0,0.48,150.0
8471476,2011,84,52.0,84133.0,33.65,1897.0
8467967,2011,82,41.0,72498.0,46.34,1702.0
8475455,2011,1,0.0,1199.0,0.7,27.0
8470615,2011,13,2.0,8727.0,4.04,192.0
8470189,2011,25,2.0,12304.0,5.99,330.0
8474567,2011,65,71.0,90933.0,32.85,1704.0
8474518,2011,9,2.0,6785.0,3.92,162.0
8473534,2011,82,30.0,88378.0,44.11,2178.0
8464981,2011,62,66.0,59924.0,10.15,1328.0
8469992,2011,80,65.0,74906.0,8.52,1578.0
8473569,2011,25,0.0,11335.0,4.59,261.0
8475159,2011,6,4.0,1979.0,1.13,47.0
8468172,2011,73,16.0,59552.0,15.38,1279.0
8468086,2011,9,8.0,6586.0,2.06,153.0
8474125,2011,76,20.0,98966.0,22.42,2252.0
8470137,2011,30,16.0,40148.0,13.45,809.0
8470310,2011,43,46.0,39284.0,11.05,875.0
8468083,2011,82,47.0,97609.0,85.54,1988.0
8474195,2011,10,2.0,6399.0,1.18,152.0
8475283,2011,5,5.0,2671.0,0.7,62.0
8474565,2011,81,26.0,120109.0,69.2,2668.0
8469470,2011,64,22.0,72890.0,27.6,1743.0
8471760,2011,14,32.0,7633.0,0.99,196.0
8469684,2011,65,30.0,73230.0,12.17,1534.0
8469685,2011,39,4.0,18029.0,7.67,508.0
8467344,2011,76,56.0,84933.0,-0.32,1879.0
8475179,2011,58,36.0,76058.0,24.75,1588.0
8475650,2011,18,48.0,6361.0,-0.3,167.0
8475764,2011,82,18.0,114442.0,30.98,1999.0
8473992,2011,47,54.0,54969.0,-0.25,1257.0
8473991,2011,82,29.0,102701.0,12.35,2211.0
8469544,2011,74,28.0,88353.0,87.62,1822.0
8471490,2011,2,0.0,917.0,1.27,26.0
8474038,2011,22,2.0,13504.0,3.37,307.0
8472361,2011,7,0.0,3671.0,2.15,89.0
8473927,2011,27,22.0,11627.0,-0.54,301.0
8471217,2011,82,54.0,96264.0,66.27,1919.0
8470187,2011,77,43.0,95237.0,49.02,1954.0
8468504,2011,65,6.0,51351.0,23.6,1056.0
8470207,2011,66,48.0,73699.0,58.06,1430.0
8471426,2011,82,61.0,84496.0,31.86,1853.0
8469623,2011,63,34.0,80630.0,21.95,1638.0
8471268,2011,1,7.0,377.0,-0.6,9.0
8470839,2011,76,85.0,87642.0,30.95,1972.0
8470886,2011,51,62.0,53839.0,2.53,1276.0
8468001,2011,66,30.0,41584.0,13.01,1042.0
8471724,2011,51,34.0,75909.0,53.85,1300.0
8473526,2011,32,8.0,28133.0,17.22,652.0
8473525,2011,54,60.0,54678.0,-0.18,1300.0
8470828,2011,62,38.0,88589.0,42.05,1643.0
8473419,2011,76,67.0,80359.0,73.48,1702.0
8471409,2011,37,6.0,24098.0,3.3,601.0
8475181,2011,82,10.0,108646.0,41.5,2298.0
8474574,2011,55,28.0,74217.0,18.9,1519.0
8474577,2011,10,4.0,8213.0,2.35,165.0
8467407,2011,31,16.0,36149.0,17.83,768.0
8470644,2011,5,0.0,2541.0,0.7,52.0
8470834,2011,66,62.0,95382.0,58.37,1683.0
8470740,2011,61,16.0,59425.0,34.33,1249.0
8475671,2011,1,0.0,237.0,-0.17,7.0
8474230,2011,14,47.0,6674.0,-0.28,160.0
8470618,2011,77,20.0,37536.0,13.69,985.0
8474610,2011,16,4.0,9201.0,1.39,230.0
8472379,2011,63,10.0,38353.0,22.73,900.0
8476819,2011,1,4.0,992.0,0.15,24.0
8467910,2011,1,0.0,379.0,0.05,9.0
8460496,2011,82,70.0,93881.0,39.27,2039.0
8474074,2011,3,0.0,1532.0,0.63,33.0
8465009,2011,79,76.0,118524.0,79.14,2261.0
8467330,2011,78,26.0,86678.0,48.3,1928.0
8467331,2011,81,29.0,102326.0,35.35,2183.0
8473501,2011,1,0.0,1036.0,-0.3,19.0
8471283,2011,82,136.0,58762.0,12.06,1283.0
8474138,2011,26,2.0,18888.0,7.7,417.0
8459457,2011,70,32.0,61384.0,34.7,1550.0
8469531,2011,72,48.0,88741.0,26.75,1940.0
8470678,2011,17,4.0,13405.0,7.55,293.0
8466393,2011,82,34.0,83285.0,66.12,1739.0
8474383,2011,3,0.0,356.0,-0.15,8.0
8473565,2011,9,4.0,6959.0,0.8,153.0
8474128,2011,1,0.0,331.0,0.21,6.0
8470642,2011,78,46.0,122434.0,57.75,2297.0
8473908,2011,25,29.0,7892.0,0.91,198.0
8467336,2011,60,97.0,23928.0,0.91,565.0
8470039,2011,82,26.0,93966.0,60.73,2042.0
8471321,2011,2,0.0,1363.0,0.27,32.0
8470613,2011,81,34.0,109539.0,55.57,2265.0
8468611,2011,78,95.0,56733.0,11.91,1326.0
8472394,2011,11,0.0,9638.0,3.03,206.0
8470598,2011,78,52.0,79256.0,52.4,1635.0
8469812,2011,67,48.0,67395.0,35.35,1554.0
8471762,2011,5,2.0,2958.0,0.73,69.0
8468208,2011,73,20.0,54437.0,20.53,1276.0
8474576,2011,16,0.0,8563.0,2.95,216.0
8468484,2011,65,44.0,75491.0,14.38,1630.0
8470201,2011,81,42.0,76140.0,55.39,1642.0
8466398,2011,81,57.0,59892.0,10.63,1347.0
8476205,2011,22,8.0,16051.0,5.55,372.0
8475060,2011,30,4.0,29705.0,9.88,634.0
8471996,2011,5,10.0,2171.0,-0.7,48.0
8470317,2011,15,6.0,10037.0,1.98,222.0
8465914,2011,66,33.0,69482.0,5.7,1505.0
8465058,2011,54,34.0,62627.0,16.17,1275.0
8474631,2011,45,42.0,43716.0,12.18,974.0
8468114,2011,60,31.0,66173.0,7.92,1518.0
8470222,2011,48,37.0,71417.0,20.81,1372.0
8466378,2011,77,16.0,104415.0,61.08,1848.0
8469462,2011,72,50.0,71110.0,35.94,1682.0
8471710,2011,5,0.0,4243.0,-1.45,102.0
8475170,2011,54,34.0,45763.0,22.04,1000.0
8471709,2011,82,30.0,113935.0,42.48,2306.0
8473563,2011,42,24.0,48294.0,37.23,950.0
8460561,2011,64,73.0,78515.0,27.77,1726.0
8471636,2011,18,7.0,8912.0,-0.78,213.0
8467346,2011,34,18.0,36697.0,20.45,768.0
8471698,2011,80,50.0,93741.0,65.4,2265.0
8459442,2011,74,40.0,80478.0,35.16,1812.0
8468695,2011,62,10.0,50471.0,14.04,1136.0
8471216,2011,25,23.0,27541.0,-0.78,615.0
8469469,2011,77,27.0,84045.0,41.44,1855.0
8476158,2011,37,35.0,17104.0,6.93,418.0
8472410,2011,1,0.0,637.0,1.12,15.0
8474564,2011,82,66.0,108192.0,94.52,2017.0
8467496,2011,13,4.0,14046.0,2.58,314.0
8471761,2011,68,24.0,88160.0,9.05,1816.0
8473544,2011,74,42.0,72535.0,32.37,1529.0
8460465,2011,82,40.0,78260.0,48.82,1710.0
8467412,2011,82,34.0,72554.0,42.26,1740.0
8462225,2011,73,26.0,103428.0,39.7,2115.0
8470988,2011,1,0.0,797.0,-0.65,21.0
8469622,2011,76,87.0,81469.0,48.27,1781.0
8469598,2011,78,74.0,110635.0,58.34,2197.0
8473542,2011,14,53.0,5791.0,0.5,148.0
8473600,2011,35,8.0,25304.0,11.34,625.0
8471729,2011,55,25.0,56143.0,20.5,1260.0
8474089,2011,9,0.0,5423.0,2.39,135.0
8471682,2011,69,28.0,72802.0,35.2,1586.0
8470299,2011,49,8.0,30595.0,4.11,726.0
8468518,2011,80,32.0,82897.0,33.06,1953.0
8459454,2011,62,8.0,40632.0,-2.64,973.0
8475218,2011,2,0.0,1490.0,0.33,37.0
8462038,2011,79,48.0,92907.0,55.37,1757.0
8471676,2011,82,41.0,90288.0,59.51,1833.0
8470603,2011,71,26.0,64424.0,30.19,1392.0
8475118,2011,67,18.0,70378.0,23.0,1558.0
8470604,2011,55,16.0,63305.0,34.72,1312.0
8476438,2011,2,0.0,1682.0,-0.28,40.0
8474606,2011,3,0.0,2262.0,-0.32,52.0
8467371,2011,74,36.0,89011.0,49.24,1667.0
8475772,2011,1,4.0,363.0,0.07,9.0
8469770,2011,82,46.0,117572.0,45.02,2249.0
8473492,2011,70,72.0,43113.0,11.34,937.0
8470018,2011,60,15.0,34986.0,12.08,829.0
8466138,2011,82,31.0,100706.0,83.36,2217.0
8475151,2011,18,6.0,12442.0,7.57,274.0
8469664,2011,32,12.0,26907.0,14.11,674.0
8473618,2011,64,24.0,46182.0,35.54,975.0
8471840,2011,16,13.0,7935.0,1.6,201.0
8474037,2011,43,24.0,39142.0,29.17,846.0
8474031,2011,81,60.0,104981.0,56.68,2314.0
8474642,2011,27,11.0,16464.0,2.3,391.0
8471218,2011,80,55.0,91562.0,70.43,1739.0
8474184,2011,40,10.0,36931.0,7.47,843.0
8471299,2011,10,2.0,8456.0,5.37,202.0
8475757,2011,9,6.0,5957.0,0.98,144.0
8474818,2011,3,0.0,2512.0,0.92,58.0
8474600,2011,52,14.0,57379.0,9.5,1240.0
8465202,2011,69,10.0,84654.0,34.55,1917.0
8464979,2011,48,25.0,35466.0,9.53,903.0
8468508,2011,82,44.0,84385.0,82.19,1764.0
8466158,2011,78,28.0,95264.0,1.83,2017.0
8468486,2011,82,104.0,87430.0,75.07,1739.0
8471436,2011,33,8.0,35756.0,10.04,791.0
8474013,2011,26,22.0,24820.0,10.1,606.0
8473426,2011,51,64.0,56841.0,4.17,1210.0
8473537,2011,79,34.0,66693.0,60.76,1543.0
8470612,2011,82,63.0,106269.0,58.12,1955.0
8470104,2011,67,20.0,96647.0,20.05,2091.0
8470619,2011,82,59.0,74971.0,31.91,1659.0
8470180,2011,74,24.0,61021.0,19.54,1372.0
8474192,2011,56,25.0,44235.0,16.26,971.0
8459424,2011,13,10.0,17531.0,10.93,354.0
8459429,2011,72,26.0,60867.0,43.55,1490.0
8470302,2011,73,23.0,67319.0,16.66,1700.0
8474604,2011,9,2.0,9146.0,-1.0,195.0
8474594,2011,54,12.0,60052.0,34.15,1201.0
8465005,2011,54,21.0,48407.0,9.32,1227.0
8471794,2011,68,12.0,59211.0,41.54,1423.0
8474176,2011,64,24.0,57778.0,43.63,1241.0
8466142,2011,82,49.0,114479.0,12.08,2387.0
8471388,2011,63,72.0,49725.0,12.29,1142.0
8475168,2011,58,8.0,56684.0,37.54,1172.0
8473584,2011,75,26.0,105187.0,19.27,2001.0
8476459,2011,9,2.0,6966.0,0.49,157.0
8467514,2011,70,14.0,82188.0,82.2,1769.0
8471846,2011,3,2.0,2156.0,-1.5,57.0
8462129,2011,67,18.0,58097.0,16.64,1437.0
8465025,2011,64,66.0,35465.0,13.63,777.0
8471856,2011,68,46.0,45610.0,16.78,1002.0
8470611,2011,35,12.0,20369.0,5.75,459.0
8474029,2011,5,0.0,2896.0,1.43,75.0
8462036,2011,73,14.0,68989.0,32.1,1447.0
8468485,2011,79,63.0,53886.0,28.67,1201.0
8475197,2011,10,0.0,10588.0,2.78,231.0
8474050,2011,5,2.0,2545.0,2.0,62.0
8460542,2011,81,16.0,96430.0,70.34,2077.0
8474685,2011,13,6.0,7120.0,1.9,177.0
8470666,2011,28,70.0,19152.0,11.97,443.0
8470662,2011,67,67.0,39135.0,10.85,981.0
8470171,2011,81,59.0,77758.0,36.93,1745.0
8471811,2011,33,4.0,25267.0,1.24,519.0
8474146,2011,13,7.0,5855.0,7.61,141.0
8473999,2011,38,14.0,24130.0,3.71,598.0
8467335,2011,5,5.0,1931.0,-0.73,45.0
8471683,2011,55,35.0,51264.0,9.6,1127.0
8465059,2011,45,31.0,29359.0,2.04,697.0
8471521,2011,62,111.0,24260.0,-4.78,570.0
8470636,2011,3,2.0,1219.0,0.43,36.0
8467928,2011,9,6.0,7831.0,2.75,173.0
8469619,2011,80,39.0,115388.0,43.4,2203.0
8470760,2011,46,24.0,55344.0,-0.55,1237.0
8464967,2011,61,34.0,42491.0,-2.29,970.0
8473579,2011,70,6.0,63943.0,32.28,1458.0
8468499,2011,13,2.0,7686.0,3.06,192.0
8469626,2011,44,40.0,37743.0,1.63,868.0
8468700,2011,70,56.0,62022.0,14.66,1455.0
8471730,2011,3,0.0,752.0,0.11,23.0
8470156,2011,67,33.0,54045.0,22.6,1242.0
8471222,2011,78,44.0,97828.0,15.17,2222.0
8475225,2011,72,30.0,61290.0,32.58,1343.0
8468478,2011,82,14.0,100013.0,11.32,2164.0
8471664,2011,55,18.0,51435.0,26.67,1221.0
8474121,2011,75,35.0,45394.0,-3.03,1083.0
8472424,2011,2,2.0,1576.0,0.23,40.0
8470294,2011,1,0.0,418.0,-0.03,9.0
8471185,2011,67,62.0,72428.0,35.4,1546.0
8474727,2011,13,0.0,7654.0,2.55,193.0
8471862,2011,82,46.0,76709.0,43.7,1756.0
8470607,2011,78,22.0,115711.0,51.6,2395.0
8470192,2011,42,28.0,33469.0,2.33,765.0
8470777,2011,1,0.0,325.0,-0.05,10.0
8466160,2011,57,87.0,58272.0,19.0,1180.0
8471279,2011,26,4.0,16482.0,5.28,376.0
8470778,2011,80,20.0,61794.0,38.08,1400.0
8470775,2011,68,21.0,60477.0,9.87,1397.0
8471273,2011,77,90.0,75181.0,35.85,1598.0
8474884,2011,1,0.0,541.0,0.05,12.0
8475174,2011,82,46.0,92952.0,20.8,1933.0
8471675,2011,22,14.0,24383.0,37.69,453.0
8471339,2011,76,51.0,95929.0,53.65,1867.0
8470647,2011,40,61.0,19919.0,6.44,529.0
8474034,2011,2,2.0,1505.0,-0.32,39.0
8470621,2011,80,95.0,102621.0,71.85,1916.0
8470610,2011,82,32.0,105707.0,79.7,2117.0
8474053,2011,80,16.0,89102.0,78.94,2022.0
8471714,2011,19,21.0,21355.0,3.4,487.0
8469459,2011,55,28.0,70449.0,34.99,1434.0
8469455,2011,80,36.0,95623.0,85.68,2091.0
8460719,2011,79,20.0,72802.0,53.09,1405.0
8475169,2011,74,53.0,77776.0,70.08,1520.0
8474096,2011,77,18.0,72579.0,16.3,1706.0
8474100,2011,27,10.0,23716.0,16.61,522.0
8467452,2011,82,16.0,101403.0,20.92,2154.0
8474581,2011,75,18.0,97131.0,31.57,2021.0
8473921,2011,5,2.0,3269.0,-1.0,84.0
8468535,2011,82,28.0,84659.0,43.17,1891.0
8469476,2011,82,69.0,101893.0,15.48,2207.0
8471314,2011,17,4.0,20611.0,-0.78,471.0
8475175,2011,41,4.0,32415.0,12.24,734.0
8470654,2011,82,80.0,55232.0,15.03,1445.0
8473913,2011,2,0.0,1312.0,0.58,32.0
8471311,2011,60,29.0,51713.0,50.23,1082.0
8466285,2011,82,6.0,132331.0,56.78,2354.0
8468575,2011,79,54.0,73631.0,18.39,1634.0
8467338,2011,64,28.0,73135.0,36.33,1476.0
8475200,2011,60,8.0,60749.0,18.61,1234.0
8468881,2011,13,7.0,5073.0,1.46,124.0
8471214,2011,78,26.0,92605.0,66.34,1651.0
8468509,2011,82,38.0,112499.0,50.33,2323.0
8457981,2011,82,40.0,87980.0,62.2,1726.0
8467545,2011,82,46.0,85519.0,62.64,1711.0
8474024,2011,28,4.0,19749.0,8.93,495.0
8468482,2011,82,28.0,102947.0,49.1,2000.0
8474705,2011,24,15.0,18645.0,7.4,415.0
8471810,2011,44,25.0,27941.0,0.61,679.0
8473564,2011,63,22.0,48661.0,20.61,1202.0
8474772,2011,51,98.0,31945.0,7.01,688.0
8475788,2011,76,42.0,75981.0,35.54,1543.0
8464977,2011,82,34.0,91947.0,42.88,2038.0
8459687,2011,80,73.0,44667.0,12.81,1217.0
8467428,2011,51,106.0,22491.0,0.22,585.0
8467334,2011,78,14.0,57780.0,5.71,1627.0
8467931,2011,29,33.0,20721.0,4.12,481.0
8459514,2011,81,71.0,47635.0,16.43,1244.0
8471450,2011,35,28.0,22424.0,3.94,491.0
8474569,2011,65,21.0,62707.0,32.73,1325.0
8470774,2011,50,8.0,42802.0,15.97,996.0
8464975,2011,70,59.0,72911.0,46.01,1473.0
8469501,2011,72,83.0,43954.0,5.13,1102.0
8471701,2011,5,12.0,2338.0,-0.77,59.0
8467096,2011,81,37.0,124334.0,62.2,2381.0
8474141,2011,82,40.0,99372.0,79.99,2001.0
8471386,2011,9,14.0,6091.0,1.26,147.0
8468704,2011,45,0.0,31609.0,11.77,751.0
8471226,2011,80,46.0,84710.0,53.54,1730.0
8470649,2011,23,2.0,15248.0,3.36,320.0
8467423,2011,81,24.0,95186.0,26.89,2045.0
8471236,2011,62,38.0,76872.0,32.2,1708.0
8474113,2011,11,6.0,9320.0,2.3,205.0
8470699,2011,81,24.0,100518.0,14.76,2179.0
8471851,2011,55,27.0,46256.0,26.9,1110.0
8467915,2011,30,38.0,22685.0,4.83,550.0
8474612,2011,73,63.0,98231.0,27.1,1908.0
8473953,2011,47,12.0,44939.0,10.1,1000.0
8469480,2011,27,8.0,16865.0,5.92,390.0
8474563,2011,77,59.0,115035.0,51.75,2195.0
8467463,2011,54,20.0,51670.0,34.76,1166.0
8471365,2011,7,0.0,4435.0,0.25,103.0
8474646,2011,25,20.0,16824.0,-2.81,449.0
8476466,2011,5,4.0,3341.0,2.3,81.0
8473574,2011,79,39.0,65458.0,26.05,1577.0
8470265,2011,32,6.0,27819.0,10.9,575.0
8474715,2011,27,14.0,24928.0,15.74,535.0
8473608,2011,35,27.0,23185.0,2.08,557.0
8475768,2011,7,0.0,4909.0,2.15,125.0
8462042,2011,82,43.0,101390.0,55.7,1884.0
8458537,2011,82,18.0,91731.0,79.5,1712.0
8467917,2011,79,18.0,106037.0,27.3,2117.0
8473647,2011,17,10.0,14811.0,3.57,361.0
8470041,2011,82,40.0,93896.0,62.08,1993.0
8471482,2011,63,32.0,64272.0,15.72,1374.0
8473898,2011,9,4.0,6176.0,2.56,151.0
8473589,2011,21,11.0,15689.0,2.2,369.0
8472262,2011,5,4.0,3975.0,0.63,91.0
8476211,2011,3,0.0,1206.0,-0.45,31.0
8471254,2011,71,38.0,51704.0,23.14,1289.0
8476806,2011,5,0.0,4157.0,3.08,93.0
8473512,2011,77,29.0,99468.0,94.63,1949.0
8467844,2011,45,6.0,38185.0,19.82,791.0
8470697,2011,30,16.0,18892.0,0.8,451.0
8475430,2011,4,0.0,3294.0,0.9,75.0
8475214,2011,3,0.0,1595.0,0.15,39.0
8468505,2011,74,106.0,81421.0,41.41,1764.0
8468584,2011,1,2.0,867.0,-0.1,20.0
8475266,2011,47,2.0,29129.0,15.9,660.0
8474027,2011,66,23.0,65502.0,25.23,1542.0
8469120,2011,1,0.0,665.0,-0.5,15.0
8475372,2011,12,4.0,4750.0,-0.34,131.0
8475692,2011,10,6.0,6026.0,3.4,123.0
8459461,2011,39,12.0,31246.0,8.98,679.0
8474736,2011,66,152.0,29621.0,6.43,735.0
8469542,2011,22,15.0,12955.0,0.11,348.0
8471669,2011,79,34.0,89265.0,57.19,1889.0
8474025,2011,24,16.0,12873.0,3.88,281.0
8460743,2011,74,40.0,52717.0,25.09,1105.0
8471269,2011,74,36.0,83541.0,5.45,1868.0
8475619,2011,23,37.0,12377.0,-0.09,313.0
8471941,2011,6,5.0,2900.0,1.15,79.0
8468636,2011,56,18.0,59799.0,11.53,1357.0
8470854,2011,78,63.0,62762.0,5.5,1495.0
8474579,2011,80,66.0,86061.0,21.2,1720.0
8473444,2011,1,0.0,304.0,0.41,9.0
8469638,2011,79,54.0,83719.0,40.91,2017.0
8465951,2011,82,44.0,77145.0,43.81,1645.0
8474149,2011,15,2.0,9044.0,4.21,229.0
8474220,2011,16,8.0,11786.0,5.83,289.0
8471338,2011,76,29.0,56706.0,21.89,1454.0
8473604,2011,59,28.0,73786.0,71.51,1549.0
8476460,2011,7,0.0,4597.0,1.63,105.0
8448208,2011,73,30.0,71537.0,57.24,1479.0
8468162,2011,69,34.0,48503.0,-1.64,1272.0
8471451,2011,7,0.0,3968.0,1.16,93.0
8474649,2011,5,2.0,2925.0,-0.8,67.0
8474628,2011,13,2.0,10829.0,2.48,255.0
8473734,2011,49,16.0,25271.0,5.21,603.0
8476381,2011,37,40.0,33761.0,25.94,795.0
8474035,2011,2,0.0,641.0,0.1,18.0
8470609,2011,32,6.0,22972.0,5.44,560.0
8470602,2011,82,92.0,124423.0,46.65,2576.0
8468639,2011,66,20.0,84542.0,27.95,1819.0
8475183,2011,42,28.0,28219.0,7.87,638.0
8474575,2011,24,25.0,18204.0,-0.22,444.0
8470273,2011,77,22.0,106178.0,58.4,2081.0
8473465,2011,78,37.0,62931.0,38.43,1528.0
8470905,2011,39,8.0,34666.0,5.1,757.0
8458590,2011,72,32.0,60231.0,10.43,1337.0
8474719,2011,17,6.0,13272.0,2.81,290.0
8471821,2011,1,0.0,397.0,-0.5,8.0
8467329,2011,64,40.0,72696.0,45.85,1407.0
8474520,2011,77,32.0,109490.0,46.25,2226.0
8474250,2011,81,88.0,68397.0,31.08,1716.0
8476455,2011,82,51.0,91571.0,71.45,1996.0
8475613,2011,51,55.0,58897.0,2.6,1369.0
8473722,2011,35,43.0,14071.0,0.93,349.0
8476177,2011,79,12.0,80869.0,50.3,1697.0
8467304,2011,52,76.0,52054.0,11.22,1230.0
8470274,2011,71,16.0,69504.0,53.67,1670.0
8465166,2011,82,24.0,55521.0,18.97,1215.0
8474068,2011,55,31.0,55618.0,38.78,1196.0
8476206,2011,7,6.0,3754.0,-1.59,84.0
8470257,2011,43,28.0,49347.0,45.81,1221.0
8470729,2011,15,5.0,12912.0,3.95,284.0
8470121,2011,82,58.0,82029.0,28.7,1826.0
8475149,2011,80,8.0,80657.0,33.34,1584.0
8473562,2011,10,0.0,5661.0,0.63,151.0
8467353,2011,69,42.0,68373.0,32.41,1421.0
8470750,2011,63,8.0,38416.0,22.37,830.0
8470798,2011,28,11.0,28703.0,8.0,578.0
8470358,2011,80,68.0,88677.0,71.84,2061.0
8467543,2011,39,6.0,17915.0,7.99,445.0
8474040,2011,75,36.0,77322.0,42.05,1604.0
8474166,2011,51,8.0,45043.0,30.19,1020.0
8476792,2011,2,0.0,2055.0,0.98,40.0
8475171,2011,82,32.0,108780.0,43.08,2148.0
8475173,2011,1,2.0,575.0,0.15,13.0
8470638,2011,81,20.0,90307.0,90.67,2005.0
8474716,2011,70,6.0,90717.0,17.55,2015.0
8469521,2011,81,56.0,100829.0,43.85,2146.0
8467580,2011,62,10.0,59708.0,-2.1,1293.0
8473507,2011,73,26.0,95311.0,28.52,2052.0
8471187,2011,30,14.0,29658.0,3.4,629.0
8469555,2011,66,47.0,91309.0,34.55,1692.0
8471296,2011,67,30.0,69526.0,8.4,1569.0
8469473,2011,57,10.0,60252.0,31.5,1415.0
8471402,2011,60,35.0,34680.0,1.12,830.0
8471804,2011,62,32.0,52852.0,26.77,1178.0
8471670,2011,16,20.0,14583.0,6.9,316.0
8468483,2011,82,34.0,96018.0,74.03,1847.0
8474143,2011,1,0.0,512.0,0.0,12.0
8469591,2011,50,56.0,23492.0,6.62,555.0
8465200,2011,72,12.0,76550.0,22.93,1579.0
8475188,2011,25,15.0,26758.0,8.38,587.0
8473592,2011,4,0.0,1171.0,0.35,33.0
8474001,2011,69,53.0,54021.0,16.0,1257.0
8471323,2011,79,42.0,73117.0,28.08,1720.0
8470755,2011,59,30.0,45527.0,24.85,1006.0
8473932,2011,82,57.0,68800.0,4.45,1650.0
8471346,2011,71,47.0,84816.0,53.2,1794.0
8470966,2011,61,75.0,84254.0,28.28,1697.0
8469474,2011,29,9.0,16218.0,-0.14,365.0
8468434,2011,25,2.0,27788.0,24.71,683.0
8474161,2011,78,32.0,76243.0,56.11,1606.0
8464966,2011,59,38.0,67221.0,8.1,1507.0
8475177,2011,1,0.0,781.0,0.7,16.0
8471817,2011,60,104.0,23503.0,7.2,638.0
8469534,2011,57,16.0,56873.0,13.5,1228.0
8467332,2011,82,76.0,94269.0,12.98,2048.0
8465042,2011,74,46.0,83921.0,6.65,1701.0
8467875,2011,72,40.0,81281.0,81.8,1798.0
8471231,2011,53,42.0,33470.0,13.45,751.0
8475102,2011,3,5.0,886.0,0.87,25.0
8474693,2011,8,6.0,6382.0,0.85,155.0
8469581,2011,77,4.0,69080.0,52.12,1406.0
8471956,2011,76,37.0,43692.0,22.27,1101.0
8460577,2011,81,14.0,82683.0,42.71,1757.0
8475166,2011,82,26.0,101196.0,84.26,1777.0
8474552,2011,5,4.0,2719.0,1.65,69.0
8474091,2011,81,19.0,84479.0,33.21,2115.0
8470152,2011,16,0.0,13361.0,3.54,296.0
8476461,2011,77,14.0,65323.0,30.87,1458.0
8474030,2011,38,8.0,17251.0,10.48,388.0
8474641,2011,74,7.0,80631.0,51.31,1757.0
8471280,2011,77,45.0,66658.0,17.58,1434.0
8471352,2011,52,53.0,23815.0,10.64,570.0
8471916,2011,6,5.0,2339.0,1.56,57.0
8471668,2011,5,6.0,3250.0,0.51,80.0
8469765,2011,43,20.0,49933.0,26.75,1071.0
8475186,2011,67,8.0,63603.0,0.6,1414.0
8473546,2011,78,12.0,72746.0,31.36,1603.0
8474164,2011,33,6.0,35518.0,2.77,785.0
8471807,2011,72,16.0,42066.0,22.8,970.0
8467493,2011,72,138.0,55263.0,28.56,1315.0
8475160,2011,81,103.0,45719.0,16.24,1079.0
8473473,2011,81,113.0,82761.0,66.45,1613.0
8471663,2011,39,17.0,21909.0,0.89,498.0
8470159,2011,75,10.0,71662.0,24.41,1610.0
8475233,2011,31,16.0,30829.0,7.95,621.0
8476225,2011,2,2.0,1481.0,0.43,33.0
8458525,2011,70,14.0,59978.0,27.79,1294.0
8474137,2011,37,4.0,29643.0,16.25,739.0
8470105,2011,26,29.0,19845.0,7.43,488.0
8475603,2011,5,2.0,2016.0,-0.13,52.0
8470986,2011,37,25.0,22160.0,1.52,549.0
8471392,2011,77,57.0,87163.0,18.9,1979.0
8471362,2011,74,51.0,78178.0,59.45,1590.0
